name,n,years,cagr,ann_vol,sharpe,sharpe_se_lo,mean_t_hac,sortino,max_drawdown,calmar,skew,excess_kurtosis,var_95,cvar_95,var_99,cvar_99,worst_day,worst_week,best_day,hit_rate,longest_drawdown_days,ann_turnover,avg_weight,max_weight,time_invested,feb_2018,contango_threshold,vol_target,max_stress_loss,rebalance,is_chosen
cell,2695,10.69,0.03222332600684896,0.10977279958194357,0.138119040176768,0.33153900205953346,0.4955091373373011,0.15548550601767894,-0.31201132655040487,0.10327614180904854,-18.686608436186305,676.3598994227174,-0.006641477905967034,-0.014490526289078091,-0.014465221525574463,-0.034132346239862235,-0.2531496058336103,-0.27621013049184406,0.06736718960501376,0.6719851576994434,1996,4.568650978162172,0.09968619226074267,0.3057298515874508,0.764378478664193,-0.2028363937232237,1.025,0.1,0.1,5,False
cell,2695,10.69,0.043857371588232,0.09779954323093469,0.2522245149274738,0.32659480874341956,0.9234473325472152,0.30139097907592266,-0.23781604368082787,0.18441721134295225,-8.084270370614053,193.22051830192734,-0.007005930543955767,-0.014905617384451678,-0.015607435103780909,-0.03416375557679038,-0.16130459667262362,-0.1921299721802956,0.043700935460452554,0.6857142857142857,1498,3.7435488979575133,0.10051970238733257,0.3057298515874508,0.7584415584415585,-0.125249851425848,1.025,0.1,0.1,21,False
cell,2695,10.69,0.011043147382917118,0.11349426730734413,-0.049268371290004595,0.3028883891532996,-0.15791240959964284,-0.05755159774944674,-0.2895896078507244,0.03813378340775806,-6.165219801855954,109.32867657848557,-0.010540941674989972,-0.019473522461639855,-0.021356184112737778,-0.03987804200433089,-0.16121606610533756,-0.192868884318262,0.03167080344713708,0.62152133580705,2184,10.002712559934363,0.14541977560875013,0.5537171031458769,0.7766233766233767,-0.16193702056840287,1.025,0.1,0.2,1,False
cell,2695,10.69,0.02453782883299671,0.1305849594206829,0.07821075011176003,0.3147453530202803,0.28259654337776824,0.09036305406228451,-0.37678665904581,0.06512393218787872,-11.635678784841913,340.159197486136,-0.01025008460803623,-0.020188068798572878,-0.02180717055008242,-0.04279814789747515,-0.2531496058336103,-0.27552227530306317,0.06736718960501376,0.6630797773654916,2184,6.9466663059813145,0.1436241900751576,0.5420226380778954,0.764378478664193,-0.2028363937232237,1.025,0.1,0.2,5,False
cell,2695,10.69,0.03941762630869894,0.12559924148926407,0.1875583622031719,0.3150234740101066,0.6806746023630377,0.22666221643837103,-0.28316814170634486,0.13920219298389994,-4.9401960998498025,81.28560239252886,-0.010079217132290217,-0.020982739590287097,-0.023606864053277873,-0.04543431193609151,-0.16141088618283075,-0.19737045662914232,0.05231737849666477,0.6808905380333952,1516,5.573643741713371,0.1432873128779292,0.39349627899250467,0.7584415584415585,-0.12536071022449724,1.025,0.1,0.2,21,False
cell,2695,10.69,-0.00090033982071136,0.12160611412129073,-0.13569528182706325,0.298650467579666,-0.43868887410302104,-0.15806955081445315,-0.3359803893975545,-0.002679739202415227,-5.585709515177478,87.67477086580924,-0.01110613433758009,-0.021226813962945606,-0.024295591089627352,-0.04380551912626024,-0.16121606610533756,-0.192868884318262,0.03167080344713708,0.62152133580705,2184,11.151728542679598,0.15789391050752757,0.5537171031458769,0.7766233766233767,-0.16193702056840287,1.025,0.1,0.3,1,False
cell,2695,10.69,0.017646576664686497,0.13899836175476174,0.03320869519190973,0.3090102806838998,0.12134157971824414,0.03859138749722864,-0.4159393813997109,0.042425837643222414,-9.97847631428221,267.6461493687049,-0.010952100391562162,-0.022108614743471425,-0.025407848133521205,-0.04711510712198257,-0.2531496058336103,-0.27552227530306317,0.06736718960501376,0.662708719851577,2184,7.829499331976628,0.15596907676924598,0.5420226380778954,0.764378478664193,-0.2028363937232237,1.025,0.1,0.3,5,False
cell,2695,10.69,0.026986902406488822,0.13978935432053147,0.09652160558953725,0.3104796858094647,0.3473961141118619,0.11551811479279221,-0.31513523796804677,0.0856359402410757,-4.961765646420605,73.53226067026168,-0.010829044116910037,-0.023400773881463,-0.02777586749831592,-0.052457473553740856,-0.16141088618283075,-0.2204839094421921,0.05862416159011121,0.6808905380333952,1634,6.1500012381390405,0.15379459445200502,0.39349627899250467,0.7584415584415585,-0.12536071022449724,1.025,0.1,0.3,21,False
cell,2695,10.69,-0.002914725565021925,0.12273117304180074,-0.149762052818134,0.29806846961916755,-0.485350044931317,-0.17447044149491325,-0.3346566443801058,-0.008709600164732888,-5.485012288844618,84.7348007213893,-0.011301335679573761,-0.021467005105973897,-0.02493411708932027,-0.044507241643231436,-0.16121606610533756,-0.192868884318262,0.03167080344713708,0.6211502782931354,2184,11.390040561971043,0.16000935463592905,0.5537171031458769,0.7766233766233767,-0.16193702056840287,1.025,0.1,1.0,1,False
cell,2695,10.69,0.016721229664791837,0.1404634216314335,0.027862089592135146,0.30841706513537004,0.10210302935010541,0.03241938062199246,-0.4135252898925249,0.040435809062941905,-9.716848836672886,256.9449269950517,-0.01129923364268277,-0.02241530870030467,-0.025605179397899545,-0.04810795690941963,-0.2531496058336103,-0.27552227530306317,0.06736718960501376,0.6623376623376623,2184,8.029533099037645,0.1581957721007831,0.5420226380778954,0.764378478664193,-0.2028363937232237,1.025,0.1,1.0,5,False
cell,2695,10.69,0.021640363608287805,0.14526362015605582,0.06278618479534498,0.3090540212684808,0.22519408351353165,0.07473653441914782,-0.3168551425286322,0.06829734065727622,-5.334217217307734,82.21629122328255,-0.01095494714570712,-0.024098911083138008,-0.028582411475792626,-0.055017122587333746,-0.16141088618283075,-0.25956195807727045,0.06983325621229024,0.6808905380333952,2184,6.257669071971385,0.15544022164111923,0.39349627899250467,0.7584415584415585,-0.12536071022449724,1.025,0.1,1.0,21,False
cell,2695,10.69,0.024718353089203893,0.10941643432396421,0.0699505279858125,0.31563725618894095,0.2202337866696196,0.07937525622762855,-0.31220326728093284,0.07917390905125071,-14.362893931631277,443.6012034401386,-0.0075080724507647556,-0.015695619195317808,-0.01595175666711468,-0.03730517476417224,-0.22658859742757753,-0.2606600753559315,0.04338865846492538,0.6322820037105752,2184,7.224849821865875,0.10903135235104158,0.3536495659034172,0.7766233766233767,-0.2276190598196003,1.025,0.15,0.1,1,False
cell,2695,10.69,0.034981895052357714,0.1259531315833355,0.15985395372712716,0.33665232030893644,0.5784848017663418,0.18027486869333312,-0.3515335287610376,0.09951225755235826,-19.264791308215234,708.5657463254892,-0.0074291268049063545,-0.016069711761026166,-0.015322992640541608,-0.039298449740607935,-0.2938429201337189,-0.31979698768663545,0.07807715165126392,0.6723562152133581,2152,4.888999449392871,0.10760533313300355,0.3536495659034172,0.764378478664193,-0.23870818671938565,1.025,0.15,0.1,5,False
cell,2695,10.69,0.04410167960934164,0.1191238199969346,0.23105487863531665,0.33307057337441465,0.8809468944967085,0.2711893143598392,-0.28977365328251614,0.15219354523699402,-11.589385253598872,333.77098585129966,-0.007629632534655147,-0.016755689686435652,-0.016879743287230957,-0.040306176180439066,-0.22658859742757753,-0.2550145275228498,0.060601552967531745,0.6857142857142857,1634,4.023963458279129,0.108756296187488,0.3265875248509429,0.7584415584415585,-0.17993843181610103,1.025,0.15,0.1,21,False
cell,2695,10.69,0.012241022018542713,0.1504779876409359,0.006286921891129088,0.30627559458548237,0.01985224947164888,0.007287073338932439,-0.38818098250342525,0.031534316646835474,-8.035632981334226,172.21438498763152,-0.012758156539314617,-0.024665411190353335,-0.026459951502478693,-0.05251386290549748,-0.24190048204947842,-0.28496122507087696,0.047489562078691934,0.6185528756957328,2184,12.399380912352097,0.1815827742539207,0.6114597031749016,0.7766233766233767,-0.243002385205223,1.025,0.15,0.2,1,False
cell,2695,10.69,0.024559163790722316,0.17776587522505444,0.10878569533761914,0.32215301928524726,0.38882397685564035,0.12384740972892376,-0.4953588933106987,0.049578526039136504,-15.171764807703312,499.8225336718847,-0.012523722541773872,-0.025560665372749987,-0.027213305927886858,-0.056645332086451845,-0.3798007916418875,-0.4079220107171422,0.10054327654994331,0.661595547309833,2184,8.518126496064088,0.17927094741688238,0.6114597031749016,0.764378478664193,-0.317443931119882,1.025,0.15,0.2,5,False
cell,2695,10.69,0.046776718563719344,0.16502826172595012,0.22309434449145146,0.31990807078357447,0.8045292532506837,0.26842962790277364,-0.39882407666790687,0.11728659652278069,-6.271240225414729,126.92958842272307,-0.012775863349993751,-0.026432816167210355,-0.028494261311665423,-0.0585571895610611,-0.24220642760010647,-0.2913096396670578,0.07843215458553601,0.6805194805194805,2184,6.950714377573714,0.1797882835707794,0.590244418488757,0.7584415584415585,-0.19346559930347174,1.025,0.15,0.2,21,False
cell,2695,10.69,-0.0007588588835547583,0.17022256863657162,-0.051391431577527846,0.30276424501411736,-0.16466893816347997,-0.06002708592955121,-0.4363111344437216,-0.0017392608706222259,-6.167700860343776,109.41206787135062,-0.015829307103727333,-0.029253462460189228,-0.032101644762078205,-0.05986595445694232,-0.24190048204947842,-0.28496122507087696,0.047489562078691934,0.6170686456400742,2184,15.131731858743661,0.21812966341312517,0.8305756547188151,0.7766233766233767,-0.243002385205223,1.025,0.15,0.3,1,False
cell,2695,10.69,0.016531501720183694,0.19583525766286036,0.07606032246716181,0.31450048837831407,0.274628391947938,0.08786162279065728,-0.547986467611459,0.030167718907805386,-11.647264931202361,340.51741584292637,-0.015402021521185107,-0.030325672310368014,-0.032747713402902306,-0.0642377883547363,-0.3798007916418875,-0.4079220107171422,0.10054327654994331,0.6608534322820037,2184,10.57041291938917,0.21543628511273638,0.813033957116843,0.764378478664193,-0.317443931119882,1.025,0.15,0.3,5,False
cell,2695,10.69,0.04034087873348202,0.18838428099713136,0.18518100542990695,0.3149071939834182,0.671865186816443,0.22375876791312233,-0.42208961572881265,0.09557420327393351,-4.943939490643926,81.37378167807753,-0.015122781982351566,-0.03151745538664179,-0.03559964165997221,-0.06819280713329595,-0.24220642760010647,-0.2913096396670578,0.07843215458553601,0.6797773654916512,2184,8.51995395172731,0.21493096931689384,0.590244418488757,0.7584415584415585,-0.19346559930347174,1.025,0.15,0.3,21,False
cell,2695,10.69,-0.022277741383763816,0.18407733292956055,-0.15199361787935614,0.29795529338984156,-0.4924293857813136,-0.17705556437119874,-0.5264580353245825,-0.04231627193234632,-5.487622287788906,84.79369221927405,-0.017000343938136386,-0.032246780736622495,-0.03743664232184636,-0.06681186729196303,-0.24190048204947842,-0.28496122507087696,0.047489562078691934,0.6159554730983302,2184,17.230491190774202,0.24001403195389356,0.8305756547188151,0.7766233766233767,-0.243002385205223,1.025,0.15,1.0,1,False
cell,2695,10.69,0.0037863238116861986,0.21065077383477754,0.02547531492388836,0.30819213091339753,0.09329224576495938,0.02963636289926024,-0.5894293112551559,0.006423711443232166,-9.72689744647101,257.20797680532763,-0.016994852496613123,-0.03366972447782804,-0.038511208628560105,-0.07220434532086528,-0.3798007916418875,-0.4079220107171422,0.10054327654994331,0.6593692022263451,2184,12.224127221721897,0.2372936581511746,0.813033957116843,0.764378478664193,-0.317443931119882,1.025,0.15,1.0,5,False
cell,2695,10.69,0.011295354822236092,0.2178834052870073,0.060230754248687755,0.3089224499701989,0.2159329526991279,0.07168186818846611,-0.49079489292512346,0.023014409858497308,-5.342770450256276,82.37108312250858,-0.016482634871400156,-0.036195776923525574,-0.04288156728688676,-0.08257857771016804,-0.24220642760010647,-0.37374521646981373,0.10448571178187908,0.6794063079777366,2184,9.589620332177374,0.23316033246167883,0.590244418488757,0.7584415584415585,-0.19346559930347174,1.025,0.15,1.0,21,False
cell,2695,10.69,0.02933567376870405,0.11462512143508505,0.11118824598999837,0.31991008429602685,0.35627162733787815,0.12757782581311797,-0.31262828386713504,0.09383563574552173,-12.837904593385172,373.1395354436507,-0.007695677302985451,-0.016547569377637347,-0.017202236619742767,-0.04006135884103929,-0.22658859742757753,-0.2606600753559315,0.04338865846492538,0.6319109461966604,2184,7.557548814474003,0.11361554252604794,0.3930427933840905,0.7766233766233767,-0.2276190598196003,1.025,0.2,0.1,1,False
cell,2695,10.69,0.03991762139685817,0.13035601345536257,0.19534435327698246,0.3404375540449665,0.7138592663610258,0.22267762956627102,-0.3515335287610377,0.11355281397352288,-17.544917034678583,620.2866356942725,-0.007730524789494545,-0.016923366368879988,-0.017171224283315297,-0.04149720266884595,-0.2938429201337189,-0.31979698768663545,0.07807715165126392,0.6723562152133581,2150,5.079975719490867,0.11233586030389625,0.3930427933840905,0.764378478664193,-0.23870818671938565,1.025,0.2,0.1,5,False
cell,2695,10.69,0.04644062802996829,0.12551235630060287,0.24359441908586205,0.33200742284912743,0.9454813864362754,0.28806361670106095,-0.28977365328251603,0.16026518458077624,-10.551410808186752,287.47543433957065,-0.007765288969964681,-0.01765038369105784,-0.0180206275839355,-0.042930998032504275,-0.22658859742757753,-0.2550145275228498,0.07292829298191641,0.6860853432282004,1628,4.162108578482799,0.11352695965714221,0.3930427933840905,0.7584415584415585,-0.17993843181610103,1.025,0.2,0.1,21,False
cell,2695,10.69,0.014096735853962317,0.17912277730654935,0.04693738817809298,0.31047773691345154,0.14685398068171657,0.053976300790880755,-0.46892033283980417,0.030062112616426342,-10.259339427624306,259.9567030670859,-0.013869671307164646,-0.027964030288695242,-0.028551734709034167,-0.06245542848554284,-0.32259600559665796,-0.3740621040725701,0.06330751198861981,0.6185528756957328,2184,13.67115997021589,0.20177733155083427,0.6114597031749016,0.7766233766233767,-0.32407857188963085,1.025,0.2,0.2,1,False
cell,2695,10.69,0.022188838355686302,0.21942998508172207,0.13486278788809225,0.33096369634559847,0.4827624169518299,0.15174155655636537,-0.6063510519310391,0.03659404611408155,-18.732031718201405,677.9897197225408,-0.013340046126359887,-0.029056464241007284,-0.028981823008102182,-0.06830556941640482,-0.5064630850532034,-0.5373597758140558,0.13306214450539255,0.6619666048237477,2184,9.393788088619576,0.19937238452148534,0.6114597031749016,0.764378478664193,-0.4407920047578071,1.025,0.2,0.2,5,False
cell,2695,10.69,0.05242218660536513,0.1955684666302354,0.24868829633963838,0.32630647278919916,0.9099788217872139,0.2970907212396531,-0.47240341499936045,0.11096911017342265,-8.090718106146028,193.4981884432607,-0.014085599258567285,-0.029883765772590228,-0.03140580787012615,-0.06839437739406716,-0.3227887234097168,-0.3732049135376946,0.08731429401094047,0.6801484230055659,2184,7.725342050129861,0.20103940477466514,0.6114597031749016,0.7584415584415585,-0.2648813281247391,1.025,0.2,0.2,21,False
cell,2695,10.69,-0.0034373729907328787,0.2095013318229477,-0.013957036526808651,0.3047986979903823,-0.0442871856104098,-0.016210396526988313,-0.5010813068168806,-0.006859910645178112,-7.38228420180393,148.3187181531388,-0.018384070495824946,-0.03500180126393965,-0.037150745540322404,-0.07313075194306033,-0.32259600559665796,-0.3740621040725701,0.06330751198861981,0.6166975881261596,2184,17.84253401949999,0.2579429020369851,0.9171895547623523,0.7766233766233767,-0.32407857188963085,1.025,0.2,0.3,1,False
cell,2695,10.69,0.010455409098223845,0.24407743700128137,0.09784466428538637,0.31932119934897607,0.34989604622284237,0.11189858048853935,-0.6452582054045977,0.01620345004627716,-13.986221693644724,444.70949616965424,-0.01813905458751591,-0.036154874691886905,-0.03865657585195148,-0.07822891084392888,-0.5064630850532034,-0.5365407815821108,0.13306214450539255,0.660482374768089,2184,12.386425069023778,0.2545495359089083,0.9171895547623523,0.764378478664193,-0.4407920047578071,1.025,0.2,0.3,5,False
cell,2695,10.69,0.04499254483882775,0.22870433130707996,0.21328857711802116,0.31818728869571633,0.7693601243285625,0.25709980963993284,-0.5205346774756172,0.08643524972634563,-5.781430645744388,110.22887521582818,-0.018170460216960442,-0.03728689178257883,-0.03970520910517987,-0.0814720074428135,-0.3230235505333567,-0.3819015529437185,0.10454574385391142,0.6794063079777366,2184,10.069736198162909,0.2543450477270193,0.7869925579850093,0.7584415584415585,-0.2651362349894322,1.025,0.2,0.3,21,False
cell,2695,10.69,-0.04524435617930678,0.24531554230497085,-0.1521621947414858,0.2979386171646552,-0.4930542305574017,-0.17725635968859405,-0.6815065915832008,-0.06638872864633648,-5.494239064934934,84.98056370778058,-0.022703253288637714,-0.042976578459308815,-0.04993924858422689,-0.0891183591860095,-0.32259600559665796,-0.3740621040725701,0.06330751198861981,0.6144712430426716,2184,23.139012729310007,0.31987745072196205,1.0,0.7766233766233767,-0.32407857188963085,1.025,0.2,1.0,1,False
cell,2695,10.69,-0.016591051488042075,0.2806873525498407,0.02366116593512977,0.308025190982517,0.08653846047638311,0.027514705691381026,-0.7296486850290409,-0.022738410728968463,-9.751349833487751,257.8852487835142,-0.022691308700368434,-0.04489919214582353,-0.05141894136817312,-0.0963031088857324,-0.5064630850532034,-0.5365407815821108,0.13306214450539255,0.6589981447124305,2184,16.534332658119432,0.316235616045433,1.0,0.764378478664193,-0.4407920047578071,1.025,0.2,1.0,5,False
cell,2695,10.69,-0.005724993320668448,0.2904967526149239,0.05762049919880287,0.30878824412838946,0.20647040546246911,0.06856191997626568,-0.6483961770678206,-0.008829468036899959,-5.349870340540566,82.47913048917493,-0.022002860112686838,-0.04829570408715592,-0.05718242348788376,-0.11014555570670738,-0.3230235505333567,-0.4776668267839299,0.13895023259733866,0.6782931354359926,2184,13.064370236825594,0.31088044328223846,0.7869925579850093,0.7584415584415585,-0.2651362349894322,1.025,0.2,1.0,21,False
