dynamics,day,years,survival_-1x,se_-1x,survival_-0.5x,se_-0.5x
capped at in-sample max sigma,913,3.623015873015873,0.92615,0.0018492725258868685,0.98995,0.0007053012654178356
capped at in-sample max sigma,914,3.626984126984127,0.9261,0.001849848507310801,0.98995,0.0007053012654178356
capped at in-sample max sigma,915,3.630952380952381,0.9261,0.001849848507310801,0.98995,0.0007053012654178356
capped at in-sample max sigma,916,3.634920634920635,0.92605,0.001850424241896976,0.9899,0.0007070357133837017
capped at in-sample max sigma,917,3.638888888888889,0.926,0.0018509997298757225,0.9899,0.0007070357133837017
capped at in-sample max sigma,918,3.642857142857143,0.92595,0.001851574971476985,0.9899,0.0007070357133837017
capped at in-sample max sigma,919,3.6468253968253967,0.9259,0.0018521499669303244,0.98985,0.0007087657405659501
capped at in-sample max sigma,920,3.6507936507936507,0.9259,0.0018521499669303244,0.98985,0.0007087657405659501
capped at in-sample max sigma,921,3.6547619047619047,0.9258,0.0018532992203095543,0.98985,0.0007087657405659501
capped at in-sample max sigma,922,3.6587301587301586,0.9257,0.0018544474918422472,0.98985,0.0007087657405659501
capped at in-sample max sigma,923,3.6626984126984126,0.9256,0.00185559478335115,0.9898,0.0007104913792580452
capped at in-sample max sigma,924,3.6666666666666665,0.9256,0.00185559478335115,0.9898,0.0007104913792580452
capped at in-sample max sigma,925,3.6706349206349205,0.9255,0.0018567410966529503,0.9898,0.0007104913792580452
capped at in-sample max sigma,926,3.6746031746031744,0.92545,0.0018573138870422523,0.9898,0.0007104913792580452
capped at in-sample max sigma,927,3.6785714285714284,0.92545,0.0018573138870422523,0.9898,0.0007104913792580452
capped at in-sample max sigma,928,3.6825396825396823,0.9253,0.0018590307958718704,0.9898,0.0007104913792580452
capped at in-sample max sigma,929,3.6865079365079363,0.92495,0.001863028414973856,0.9898,0.0007104913792580452
capped at in-sample max sigma,930,3.6904761904761907,0.92485,0.0018641684137974237,0.9898,0.0007104913792580452
capped at in-sample max sigma,931,3.6944444444444446,0.92465,0.0018664455188941362,0.98975,0.0007122126613589505
capped at in-sample max sigma,932,3.6984126984126986,0.92465,0.0018664455188941362,0.98975,0.0007122126613589505
capped at in-sample max sigma,933,3.7023809523809526,0.92455,0.0018675826286941096,0.98975,0.0007122126613589505
capped at in-sample max sigma,934,3.7063492063492065,0.92445,0.0018687187790034114,0.98975,0.0007122126613589505
capped at in-sample max sigma,935,3.7103174603174605,0.92445,0.0018687187790034114,0.98975,0.0007122126613589505
capped at in-sample max sigma,936,3.7142857142857144,0.92445,0.0018687187790034114,0.98975,0.0007122126613589505
capped at in-sample max sigma,937,3.7182539682539684,0.9243,0.00187042120924673,0.98975,0.0007122126613589505
capped at in-sample max sigma,938,3.7222222222222223,0.9243,0.00187042120924673,0.98975,0.0007122126613589505
capped at in-sample max sigma,939,3.7261904761904763,0.92425,0.0018709882081402861,0.98975,0.0007122126613589505
capped at in-sample max sigma,940,3.7301587301587302,0.9242,0.0018715549684687328,0.98975,0.0007122126613589505
capped at in-sample max sigma,941,3.734126984126984,0.92415,0.0018721214904487366,0.98975,0.0007122126613589505
capped at in-sample max sigma,942,3.738095238095238,0.92405,0.0018732538202283209,0.98975,0.0007122126613589505
capped at in-sample max sigma,943,3.742063492063492,0.924,0.0018738196284594731,0.98975,0.0007122126613589505
capped at in-sample max sigma,944,3.746031746031746,0.9238,0.001876080488678458,0.98975,0.0007122126613589505
capped at in-sample max sigma,945,3.75,0.9238,0.001876080488678458,0.98975,0.0007122126613589505
capped at in-sample max sigma,946,3.753968253968254,0.92375,0.001876645111628728,0.98975,0.0007122126613589505
capped at in-sample max sigma,947,3.757936507936508,0.92365,0.0018777736484997338,0.98975,0.0007122126613589505
capped at in-sample max sigma,948,3.761904761904762,0.92365,0.0018777736484997338,0.98975,0.0007122126613589505
capped at in-sample max sigma,949,3.765873015873016,0.92355,0.001878901241417441,0.98975,0.0007122126613589505
capped at in-sample max sigma,950,3.7698412698412698,0.9235,0.0018794646844247967,0.98975,0.0007122126613589505
capped at in-sample max sigma,951,3.7738095238095237,0.92345,0.0018800278920803276,0.98975,0.0007122126613589505
capped at in-sample max sigma,952,3.7777777777777777,0.92345,0.0018800278920803276,0.98975,0.0007122126613589505
capped at in-sample max sigma,953,3.7817460317460316,0.92315,0.0018834022074426904,0.9897,0.0007139296183798503
capped at in-sample max sigma,954,3.7857142857142856,0.9231,0.00188396377353706,0.9897,0.0007139296183798503
capped at in-sample max sigma,955,3.7896825396825395,0.9231,0.00188396377353706,0.98965,0.0007156422814507249
capped at in-sample max sigma,956,3.7936507936507935,0.9231,0.00188396377353706,0.98965,0.0007156422814507249
capped at in-sample max sigma,957,3.7976190476190474,0.923,0.001885086204925387,0.98965,0.0007156422814507249
capped at in-sample max sigma,958,3.8015873015873014,0.923,0.001885086204925387,0.98965,0.0007156422814507249
capped at in-sample max sigma,959,3.8055555555555554,0.92285,0.0018867681031329744,0.98965,0.0007156422814507249
capped at in-sample max sigma,960,3.8095238095238093,0.9227,0.0018884479076744483,0.98965,0.0007156422814507249
capped at in-sample max sigma,961,3.8134920634920637,0.9226,0.0018895666169786132,0.98965,0.0007156422814507249
capped at in-sample max sigma,962,3.8174603174603177,0.9225,0.0018906843998933297,0.98965,0.0007156422814507249
capped at in-sample max sigma,963,3.8214285714285716,0.92245,0.0018912429444680025,0.98965,0.0007156422814507249
capped at in-sample max sigma,964,3.8253968253968256,0.92245,0.0018912429444680025,0.9896,0.000717350681326782
capped at in-sample max sigma,965,3.8293650793650795,0.92235,0.0018923593408758286,0.9896,0.000717350681326782
capped at in-sample max sigma,966,3.8333333333333335,0.9223,0.0018929171931175435,0.9896,0.000717350681326782
capped at in-sample max sigma,967,3.8373015873015874,0.92225,0.0018934748149896262,0.9896,0.000717350681326782
capped at in-sample max sigma,968,3.8412698412698414,0.92225,0.0018934748149896262,0.9896,0.000717350681326782
capped at in-sample max sigma,969,3.8452380952380953,0.9221,0.001895146300421157,0.9896,0.000717350681326782
capped at in-sample max sigma,970,3.8492063492063493,0.9221,0.001895146300421157,0.9896,0.000717350681326782
capped at in-sample max sigma,971,3.8531746031746033,0.92205,0.0018957030028461735,0.98955,0.0007190548483947507
capped at in-sample max sigma,972,3.857142857142857,0.92195,0.0018968157198315282,0.98955,0.0007190548483947507
capped at in-sample max sigma,973,3.861111111111111,0.92185,0.0018979275210081132,0.9895,0.0007207548126790397
capped at in-sample max sigma,974,3.865079365079365,0.92175,0.0018990384079844204,0.9895,0.0007207548126790397
capped at in-sample max sigma,975,3.869047619047619,0.9217,0.0018995935091487342,0.9895,0.0007207548126790397
capped at in-sample max sigma,976,3.873015873015873,0.9216,0.0019007030278294398,0.9895,0.0007207548126790397
capped at in-sample max sigma,977,3.876984126984127,0.92155,0.0019012574457447893,0.9895,0.0007207548126790397
capped at in-sample max sigma,978,3.880952380952381,0.9215,0.001901811636308917,0.9895,0.0007207548126790397
capped at in-sample max sigma,979,3.884920634920635,0.92145,0.0019023655997205166,0.9895,0.0007207548126790397
capped at in-sample max sigma,980,3.888888888888889,0.9214,0.0019029193361779686,0.9895,0.0007207548126790397
capped at in-sample max sigma,981,3.892857142857143,0.92135,0.0019034728458793419,0.98945,0.000722450603847763
capped at in-sample max sigma,982,3.8968253968253967,0.92125,0.0019045791858045703,0.98945,0.000722450603847763
capped at in-sample max sigma,983,3.9007936507936507,0.9211,0.0019062369999556716,0.98945,0.000722450603847763
capped at in-sample max sigma,984,3.9047619047619047,0.921,0.0019073410811913,0.98945,0.000722450603847763
capped at in-sample max sigma,985,3.9087301587301586,0.9209,0.0019084442616958972,0.98935,0.0007258297837647628
capped at in-sample max sigma,986,3.9126984126984126,0.9208,0.0019095465430305704,0.98935,0.0007258297837647628
capped at in-sample max sigma,987,3.9166666666666665,0.92075,0.0019100973469956975,0.9893,0.0007275132301202516
capped at in-sample max sigma,988,3.9206349206349205,0.9207,0.0019106479267515513,0.9893,0.0007275132301202516
capped at in-sample max sigma,989,3.9246031746031744,0.9206,0.0019117484144102227,0.98925,0.0007291926185857903
capped at in-sample max sigma,990,3.9285714285714284,0.92045,0.0019133974691631637,0.9892,0.0007308679771340386
capped at in-sample max sigma,991,3.9325396825396823,0.9203,0.0019150445164538602,0.98915,0.0007325393334149377
capped at in-sample max sigma,992,3.9365079365079363,0.92025,0.001915593087009869,0.98915,0.0007325393334149377
capped at in-sample max sigma,993,3.9404761904761907,0.92015,0.0019166895614574622,0.9891,0.0007342067147609051
capped at in-sample max sigma,994,3.9444444444444446,0.91995,0.0019188798490265089,0.9891,0.0007342067147609051
capped at in-sample max sigma,995,3.9484126984126986,0.9198,0.0019205202420177721,0.9891,0.0007342067147609051
capped at in-sample max sigma,996,3.9523809523809526,0.91975,0.0019210665982729493,0.9891,0.0007342067147609051
capped at in-sample max sigma,997,3.9563492063492065,0.91965,0.0019221586497997509,0.9891,0.0007342067147609051
capped at in-sample max sigma,998,3.9603174603174605,0.91965,0.0019221586497997509,0.9891,0.0007342067147609051
capped at in-sample max sigma,999,3.9642857142857144,0.9196,0.0019227043454467982,0.9891,0.0007342067147609051
capped at in-sample max sigma,1000,3.9682539682539684,0.9195,0.0019237950774445808,0.9891,0.0007342067147609051
capped at in-sample max sigma,1001,3.9722222222222223,0.91945,0.0019243401141690105,0.9891,0.0007342067147609051
capped at in-sample max sigma,1002,3.9761904761904763,0.9194,0.0019248849316257843,0.9891,0.0007342067147609051
capped at in-sample max sigma,1003,3.9801587301587302,0.9192,0.0019270620124946678,0.98905,0.0007358701481919216
capped at in-sample max sigma,1004,3.984126984126984,0.91905,0.0019286925299279816,0.98905,0.0007358701481919216
capped at in-sample max sigma,1005,3.988095238095238,0.91895,0.001929778452310005,0.98905,0.0007358701481919216
capped at in-sample max sigma,1006,3.992063492063492,0.9189,0.0019303210872805587,0.98905,0.0007358701481919216
capped at in-sample max sigma,1007,3.996031746031746,0.9188,0.0019314057056972784,0.98905,0.0007358701481919216
capped at in-sample max sigma,1008,4.0,0.91865,0.0019330310072526,0.98905,0.0007358701481919216
capped at in-sample max sigma,1009,4.003968253968254,0.91855,0.0019341134597018865,0.98905,0.0007358701481919216
capped at in-sample max sigma,1010,4.007936507936508,0.9184,0.001935735519124449,0.98905,0.0007358701481919216
capped at in-sample max sigma,1011,4.011904761904762,0.91835,0.001936275774521801,0.98905,0.0007358701481919216
capped at in-sample max sigma,1012,4.015873015873016,0.91825,0.0019373556397832587,0.98905,0.0007358701481919216
capped at in-sample max sigma,1013,4.01984126984127,0.91815,0.0019384346455323168,0.98905,0.0007358701481919216
capped at in-sample max sigma,1014,4.023809523809524,0.918,0.0019400515457069687,0.989,0.0007375296604205153
capped at in-sample max sigma,1015,4.027777777777778,0.9179,0.0019411284089415615,0.989,0.0007375296604205153
capped at in-sample max sigma,1016,4.031746031746032,0.91785,0.0019416665200286062,0.989,0.0007375296604205153
capped at in-sample max sigma,1017,4.035714285714286,0.91775,0.0019427421020300152,0.989,0.0007375296604205153
capped at in-sample max sigma,1018,4.0396825396825395,0.91775,0.0019427421020300152,0.989,0.0007375296604205153
capped at in-sample max sigma,1019,4.0436507936507935,0.91765,0.001943816831648497,0.98895,0.0007391852778566414
capped at in-sample max sigma,1020,4.0476190476190474,0.9176,0.001944353877255887,0.98895,0.0007391852778566414
capped at in-sample max sigma,1021,4.051587301587301,0.9176,0.001944353877255887,0.98895,0.0007391852778566414
capped at in-sample max sigma,1022,4.055555555555555,0.9175,0.0019454273309481391,0.98895,0.0007391852778566414
capped at in-sample max sigma,1023,4.059523809523809,0.9175,0.0019454273309481391,0.98895,0.0007391852778566414
capped at in-sample max sigma,1024,4.063492063492063,0.91745,0.0019459637393846785,0.98895,0.0007391852778566414
capped at in-sample max sigma,1025,4.067460317460317,0.91745,0.0019459637393846785,0.98895,0.0007391852778566414
capped at in-sample max sigma,1026,4.071428571428571,0.91745,0.0019459637393846785,0.98895,0.0007391852778566414
capped at in-sample max sigma,1027,4.075396825396825,0.9174,0.0019464999357821722,0.9889,0.0007408370266124662
capped at in-sample max sigma,1028,4.079365079365079,0.91725,0.0019481072544908812,0.9889,0.0007408370266124662
capped at in-sample max sigma,1029,4.083333333333333,0.9172,0.001948642604481386,0.9889,0.0007408370266124662
capped at in-sample max sigma,1030,4.087301587301587,0.91715,0.0019491777433061355,0.9889,0.0007408370266124662
capped at in-sample max sigma,1031,4.091269841269841,0.91705,0.0019502473881536156,0.98885,0.0007424849325070507
capped at in-sample max sigma,1032,4.095238095238095,0.91705,0.0019502473881536156,0.98885,0.0007424849325070507
capped at in-sample max sigma,1033,4.099206349206349,0.917,0.0019507818945233213,0.98885,0.0007424849325070507
capped at in-sample max sigma,1034,4.103174603174603,0.91695,0.001951316190421224,0.9888,0.0007441290210709427
capped at in-sample max sigma,1035,4.107142857142857,0.9169,0.001951850276020166,0.9888,0.0007441290210709427
capped at in-sample max sigma,1036,4.111111111111111,0.9169,0.001951850276020166,0.9888,0.0007441290210709427
capped at in-sample max sigma,1037,4.115079365079365,0.91675,0.0019534512727478006,0.9888,0.0007441290210709427
capped at in-sample max sigma,1038,4.119047619047619,0.9167,0.0019539845188741903,0.9888,0.0007441290210709427
capped at in-sample max sigma,1039,4.123015873015873,0.9166,0.0019550503829824954,0.98875,0.0007457693175506747
