date,realised_vol,move_quantile,floor,w_vol_target,w_stress_budget,stress_move,weight,binding,stress_source
2009-12-23,0.3912523826351752,0.1287519598099427,0.1402818584731837,0.3833842467353562,1.425701100461483,0.1402818584731837,0.3833842467353562,vol_target,floor
2009-12-24,0.3917144394763365,0.12609965293670228,0.1402818584731837,0.38293201598727766,1.425701100461483,0.1402818584731837,0.38293201598727766,vol_target,floor
2009-12-28,0.391096181291049,0.12368950857221121,0.1402818584731837,0.38353736798153965,1.425701100461483,0.1402818584731837,0.38353736798153965,vol_target,floor
2009-12-29,0.2860067339687801,0.1234106994676422,0.1402818584731837,0.5244631758089083,1.425701100461483,0.1402818584731837,0.5244631758089083,vol_target,floor
2009-12-30,0.2972611856179169,0.1295959212707035,0.1402818584731837,0.5046067473901611,1.425701100461483,0.1402818584731837,0.5046067473901611,vol_target,floor
2009-12-31,0.30413970627509923,0.146775399016332,0.1402818584731837,0.49319440015609994,1.3626261712819163,0.146775399016332,0.49319440015609994,vol_target,model
2010-01-04,0.3218717234632066,0.14489488086645147,0.1402818584731837,0.4660241613834917,1.380311014468058,0.14489488086645147,0.4660241613834917,vol_target,model
2010-01-05,0.306452200026031,0.13998523427622073,0.1402818584731837,0.48947274644221356,1.425701100461483,0.1402818584731837,0.48947274644221356,vol_target,floor
2010-01-06,0.3171158534291955,0.13922921399463267,0.1402818584731837,0.4730132485586737,1.425701100461483,0.1402818584731837,0.4730132485586737,vol_target,floor
2010-01-07,0.31705935881361846,0.13500891182221894,0.1402818584731837,0.47309753151988376,1.425701100461483,0.1402818584731837,0.47309753151988376,vol_target,floor
2010-01-08,0.29034656169582196,0.13299562142652038,0.1402818584731837,0.516623992803282,1.425701100461483,0.1402818584731837,0.516623992803282,vol_target,floor
2010-01-11,0.28957651675745766,0.12973786518061947,0.1402818584731837,0.5179978047931159,1.425701100461483,0.1402818584731837,0.5179978047931159,vol_target,floor
2010-01-12,0.3228245721111226,0.14736794447187462,0.1402818584731837,0.46464864498718217,1.3571472460767768,0.14736794447187462,0.46464864498718217,vol_target,model
2010-01-13,0.3227433087746618,0.14176867345031563,0.1402818584731837,0.46476563857975894,1.4107488991218655,0.14176867345031563,0.46476563857975894,vol_target,model
2010-01-14,0.32359155670406614,0.13779616281913704,0.1402818584731837,0.4635473234463263,1.425701100461483,0.1402818584731837,0.4635473234463263,vol_target,floor
2010-01-15,0.3498785566197921,0.15126580760981578,0.1402818584731837,0.4287201863674166,1.3221758648583173,0.15126580760981578,0.4287201863674166,vol_target,model
2010-01-19,0.3507446650483893,0.15124158619889314,0.1402818584731837,0.4276615297321935,1.3223876119428304,0.15124158619889314,0.4276615297321935,vol_target,model
2010-01-20,0.3392172479387018,0.14415212196965818,0.1402818584731837,0.4421944960390273,1.387423211446703,0.14415212196965818,0.4421944960390273,vol_target,model
2010-01-21,0.4164694648000907,0.20708880913505787,0.1402818584731837,0.3601704630902566,0.9657692312555879,0.20708880913505787,0.3601704630902566,vol_target,model
2010-01-22,0.5206107367574659,0.30355427002409496,0.1402818584731837,0.2881231396306751,0.6588607697204352,0.30355427002409496,0.2881231396306751,vol_target,model
2010-01-25,0.5162774955481219,0.2730553582934281,0.1402818584731837,0.29054142644886716,0.7324522076767963,0.2730553582934281,0.29054142644886716,vol_target,model
2010-01-26,0.5171565735929325,0.2489431425754316,0.1402818584731837,0.2900475555359931,0.8033963013839538,0.2489431425754316,0.2900475555359931,vol_target,model
2010-01-27,0.5255484895562773,0.22826872678277702,0.1402818584731837,0.2854160995242239,0.8761603169159574,0.22826872678277702,0.2854160995242239,vol_target,model
2010-01-28,0.5264333412545898,0.21128991189589522,0.1402818584731837,0.2849363599245476,0.9465667253368071,0.21128991189589522,0.2849363599245476,vol_target,model
2010-01-29,0.5329923987607906,0.20625400849511158,0.1402818584731837,0.2814299047204999,0.969678123878694,0.20625400849511158,0.2814299047204999,vol_target,model
2010-02-01,0.5627360472753289,0.198743119294965,0.1402818584731837,0.26655480971278483,1.0063241470169824,0.198743119294965,0.26655480971278483,vol_target,model
2010-02-02,0.5625520464927676,0.1874820324066198,0.1402818584731837,0.26664199505659153,1.0667688921049814,0.1874820324066198,0.26664199505659153,vol_target,model
2010-02-03,0.5524902266823065,0.17498660446005637,0.1402818584731837,0.2714980152694233,1.14294463063116,0.17498660446005637,0.2714980152694233,vol_target,model
2010-02-04,0.6897322244957412,0.35154373562519725,0.1402818584731837,0.21747570241431596,0.5689192545112866,0.35154373562519725,0.21747570241431596,vol_target,model
2010-02-05,0.6765680578021623,0.316389449109232,0.1402818584731837,0.22170718565590636,0.6321323310972703,0.316389449109232,0.22170718565590636,vol_target,model
2010-02-08,0.6728200759486741,0.28693147547887443,0.1402818584731837,0.22294221793025495,0.6970305354831146,0.28693147547887443,0.0,signal_off,model
2010-02-09,0.6715340081147725,0.2596531130669355,0.1402818584731837,0.22336917890592276,0.7702584330211453,0.2596531130669355,0.22336917890592276,vol_target,model
2010-02-10,0.6682797398337498,0.23534269302392793,0.1402818584731837,0.2244569018915881,0.8498245576703138,0.23534269302392793,0.2244569018915881,vol_target,model
2010-02-11,0.6724874506776132,0.21623917930964037,0.1402818584731837,0.2230524894536793,0.9249017714482402,0.21623917930964037,0.2230524894536793,vol_target,model
2010-02-12,0.668324825277489,0.19853235564469132,0.1402818584731837,0.22444175994467938,1.0073924693561551,0.19853235564469132,0.22444175994467938,vol_target,model
2010-02-16,0.6921714001318555,0.19169762945387256,0.1402818584731837,0.2167093294687207,1.0433097194252223,0.19169762945387256,0.0,signal_off,model
2010-02-17,0.699305908294811,0.18138233330490847,0.1402818584731837,0.2144984022310927,1.10264321974398,0.18138233330490847,0.2144984022310927,vol_target,model
2010-02-18,0.6950493281914923,0.17401137929544405,0.1402818584731837,0.21581202069541983,1.149350121870084,0.17401137929544405,0.21581202069541983,vol_target,model
2010-02-19,0.6982508137918654,0.1640398795150024,0.1402818584731837,0.21482252084379524,1.2192157211485202,0.1640398795150024,0.21482252084379524,vol_target,model
2010-02-22,0.666886335005536,0.15560175515750518,0.1402818584731837,0.22492588635626312,1.2853325452373816,0.15560175515750518,0.22492588635626312,vol_target,model
2010-02-23,0.5952178425726863,0.17224647640284177,0.1402818584731837,0.25200857446016905,1.1611268002501813,0.17224647640284177,0.25200857446016905,vol_target,model
2010-02-24,0.5967586064803362,0.16272060771890787,0.1402818584731837,0.2513579165362949,1.2291006210196223,0.16272060771890787,0.2513579165362949,vol_target,model
2010-02-25,0.593908821832531,0.15359510591415076,0.1402818584731837,0.2525640207484519,1.3021248223350712,0.15359510591415076,0.2525640207484519,vol_target,model
2010-02-26,0.5901668284271757,0.14717190666886795,0.1402818584731837,0.25416542030963946,1.3589550106868804,0.14717190666886795,0.25416542030963946,vol_target,model
2010-03-01,0.5882200593120045,0.14179077423854428,0.1402818584731837,0.25500660445929607,1.4105290070814225,0.14179077423854428,0.25500660445929607,vol_target,model
2010-03-02,0.5763399302037292,0.1365394970184678,0.1402818584731837,0.2602630706967966,1.425701100461483,0.1402818584731837,0.2602630706967966,vol_target,floor
2010-03-03,0.5521685605502569,0.1321905919008863,0.1402818584731837,0.2716561766039691,1.425701100461483,0.1402818584731837,0.2716561766039691,vol_target,floor
2010-03-04,0.5420769083041489,0.12846942747699125,0.1402818584731837,0.276713502645344,1.425701100461483,0.1402818584731837,0.276713502645344,vol_target,floor
2010-03-05,0.5567607460699294,0.13293308990640043,0.1402818584731837,0.26941554529269907,1.425701100461483,0.1402818584731837,0.26941554529269907,vol_target,floor
2010-03-08,0.3216548847939524,0.12963769143172377,0.1402818584731837,0.4663383243692627,1.425701100461483,0.1402818584731837,0.4663383243692627,vol_target,floor
2010-03-09,0.31286322443283904,0.1269926806956946,0.1402818584731837,0.4794427349904138,1.425701100461483,0.1402818584731837,0.4794427349904138,vol_target,floor
2010-03-10,0.3064642114982465,0.12645368386806688,0.1402818584731837,0.4894535621848891,1.425701100461483,0.1402818584731837,0.4894535621848891,vol_target,floor
2010-03-11,0.31521139719169,0.12650843552723604,0.1402818584731837,0.4758711180382233,1.425701100461483,0.1402818584731837,0.4758711180382233,vol_target,floor
2010-03-12,0.31371500770929706,0.12397180875380584,0.1402818584731837,0.47814097608934597,1.425701100461483,0.1402818584731837,0.47814097608934597,vol_target,floor
2010-03-15,0.31491743722935855,0.12215409080817459,0.1402818584731837,0.4763153203572942,1.425701100461483,0.1402818584731837,0.4763153203572942,vol_target,floor
2010-03-16,0.31626367596783406,0.1231701220905215,0.1402818584731837,0.4742877902148203,1.425701100461483,0.1402818584731837,0.4742877902148203,vol_target,floor
2010-03-17,0.2964346015427033,0.12661260148761785,0.1402818584731837,0.5060138027725875,1.425701100461483,0.1402818584731837,0.5060138027725875,vol_target,floor
2010-03-18,0.28517283389817716,0.12456896861715666,0.1402818584731837,0.525996806741972,1.425701100461483,0.1402818584731837,0.525996806741972,vol_target,floor
2010-03-19,0.2865669814370182,0.1341848410270474,0.1402818584731837,0.5234378337930291,1.425701100461483,0.1402818584731837,0.5234378337930291,vol_target,floor
2010-03-22,0.28437452236095295,0.13053545315158088,0.1402818584731837,0.5274734134220608,1.425701100461483,0.1402818584731837,0.5274734134220608,vol_target,floor
2010-03-23,0.2854206739863853,0.12851293489290358,0.1402818584731837,0.5255400665445666,1.425701100461483,0.1402818584731837,0.5255400665445666,vol_target,floor
2010-03-24,0.2668979110036186,0.13887676843963495,0.1402818584731837,0.562012641597507,1.425701100461483,0.1402818584731837,0.562012641597507,vol_target,floor
2010-03-25,0.27318170533029,0.13833393459588622,0.1402818584731837,0.5490850853963397,1.425701100461483,0.1402818584731837,0.5490850853963397,vol_target,floor
2010-03-26,0.2726056561804158,0.1337122233333056,0.1402818584731837,0.5502453694531085,1.425701100461483,0.1402818584731837,0.5502453694531085,vol_target,floor
2010-03-29,0.2726232943743888,0.13096750819688785,0.1402818584731837,0.5502097696538272,1.425701100461483,0.1402818584731837,0.5502097696538272,vol_target,floor
2010-03-30,0.27159686595557997,0.1283217319538323,0.1402818584731837,0.5522891417478016,1.425701100461483,0.1402818584731837,0.5522891417478016,vol_target,floor
2010-03-31,0.27193462597186446,0.12534186475900366,0.1402818584731837,0.5516031636791986,1.425701100461483,0.1402818584731837,0.5516031636791986,vol_target,floor
2010-04-01,0.272579589080523,0.12292055080846025,0.1402818584731837,0.5502979900512226,1.425701100461483,0.1402818584731837,0.5502979900512226,vol_target,floor
2010-04-05,0.29002962055061876,0.12622548081264792,0.1402818584731837,0.5171885537595308,1.425701100461483,0.1402818584731837,0.5171885537595308,vol_target,floor
2010-04-06,0.2685654146524268,0.12615639578569754,0.1402818584731837,0.5585231448886584,1.425701100461483,0.1402818584731837,0.5585231448886584,vol_target,floor
2010-04-07,0.2829942241184624,0.13365050103312318,0.1402818584731837,0.5300461536529786,1.425701100461483,0.1402818584731837,0.5300461536529786,vol_target,floor
2010-04-08,0.2825010823059603,0.1304695431916056,0.1402818584731837,0.5309714170848514,1.425701100461483,0.1402818584731837,0.5309714170848514,vol_target,floor
2010-04-09,0.2772587032113674,0.12738023330719606,0.1402818584731837,0.5410109701250673,1.425701100461483,0.1402818584731837,0.5410109701250673,vol_target,floor
2010-04-12,0.2719681235493665,0.12460059025799863,0.1402818584731837,0.5515352242108352,1.425701100461483,0.1402818584731837,0.5515352242108352,vol_target,floor
2010-04-13,0.2763942450530953,0.12367501903382781,0.1402818584731837,0.5427030507497904,1.425701100461483,0.1402818584731837,0.5427030507497904,vol_target,floor
2010-04-14,0.27815646759496815,0.12341389724914127,0.1402818584731837,0.5392648292414305,1.425701100461483,0.1402818584731837,0.5392648292414305,vol_target,floor
2010-04-15,0.27225156535986283,0.12155161571297014,0.1402818584731837,0.5509610194590786,1.425701100461483,0.1402818584731837,0.5509610194590786,vol_target,floor
2010-04-16,0.2991735906619479,0.16008989277695024,0.1402818584731837,0.5013811535574106,1.2492981070245057,0.16008989277695024,0.5013811535574106,vol_target,model
2010-04-19,0.3046770942752508,0.1530711729582874,0.1402818584731837,0.49232450623441776,1.306581743216281,0.1530711729582874,0.49232450623441776,vol_target,model
2010-04-20,0.3229337000994432,0.15307692929964523,0.1402818584731837,0.464491627705035,1.306532610204793,0.15307692929964523,0.464491627705035,vol_target,model
2010-04-21,0.32613833851181934,0.14704008972907803,0.1402818584731837,0.4599275285587559,1.3601732722586122,0.14704008972907803,0.4599275285587559,vol_target,model
2010-04-22,0.32303252159545803,0.14062174483650428,0.1402818584731837,0.46434953130771417,1.4222551443415288,0.14062174483650428,0.0,signal_off,model
2010-04-23,0.30643603372075967,0.1354282653743159,0.1402818584731837,0.4894985690119189,1.425701100461483,0.1402818584731837,0.4894985690119189,vol_target,floor
2010-04-26,0.3079428938790258,0.1368187512107685,0.1402818584731837,0.4871033005844484,1.425701100461483,0.1402818584731837,0.4871033005844484,vol_target,floor
2010-04-27,0.5149801380775577,0.3211100359647679,0.1402818584731837,0.2912733694156754,0.6228394556373938,0.3211100359647679,0.2912733694156754,vol_target,model
2010-04-28,0.5119416106941411,0.2878283660453634,0.1402818584731837,0.2930021644394468,0.6948585462507155,0.2878283660453634,0.2930021644394468,vol_target,model
2010-04-29,0.5317544536433976,0.26388972202672895,0.1402818584731837,0.2820850845202177,0.7578923440593202,0.26388972202672895,0.2820850845202177,vol_target,model
2010-04-30,0.6144589968689933,0.3368538195230627,0.1402818584731837,0.2441171840014265,0.5937293520470442,0.3368538195230627,0.2441171840014265,vol_target,model
2010-05-03,0.6273145091164712,0.30350218471415763,0.1402818584731837,0.23911450766739722,0.6589738396392851,0.30350218471415763,0.23911450766739722,vol_target,model
2010-05-04,0.7045611111711625,0.39538557952756254,0.1402818584731837,0.21289849471064512,0.5058353423991223,0.39538557952756254,0.21289849471064512,vol_target,model
2010-05-05,0.7064312920634075,0.37694486069908884,0.1402818584731837,0.2123348748635789,0.5305815806297939,0.37694486069908884,0.2123348748635789,vol_target,model
2010-05-06,0.9042397695682365,0.6044662090266341,0.1721294992961994,0.1658852055043135,0.33087043909709696,0.6044662090266341,0.1658852055043135,vol_target,model
2010-05-07,0.9292475000396272,0.6016245991213662,0.1721294992961994,0.16142093467413507,0.3324332154836871,0.6016245991213662,0.0,signal_off,model
2010-05-10,1.0831170585548997,0.5602398929913369,0.1721294992961994,0.1384891862012872,0.35698992967480925,0.5602398929913369,0.0,signal_off,model
2010-05-11,1.0836109223396226,0.49082178291732687,0.1721294992961994,0.13842606871859064,0.4074798775458742,0.49082178291732687,0.0,signal_off,model
2010-05-12,1.1094277151428096,0.43679139931400107,0.1721294992961994,0.1352048429587785,0.4578844737192817,0.43679139931400107,0.0,signal_off,model
2010-05-13,1.1021891884854866,0.3946123380213301,0.1721294992961994,0.13609278839517047,0.5068265249962594,0.3946123380213301,0.13609278839517047,vol_target,model
