date,symbol,assets_lower,assets_central,assets_upper,is_anchor
2017-10-10,UVXY,54051517.4192,564116453.7662287,707796717.525955,False
2017-10-11,UVXY,51723235.044,541535639.1199347,677308200.2497551,False
2017-10-12,UVXY,51163268.396800004,537372893.7760878,669975518.87953,False
2017-10-13,UVXY,49277064.953600004,519199271.12043023,645275960.5798237,False
2017-10-16,UVXY,47567693.0832,505930453.8205059,622891985.870715,False
2017-10-17,UVXY,47803468.5136,510026559.1291832,625979430.6581783,False
2017-10-18,UVXY,47361389.5816,506883620.2772723,620190471.6816846,False
2017-10-19,UVXY,46654063.2904,500863688.8136588,610928137.3192948,False
2017-10-20,UVXY,44974163.3488,484323183.62019235,588930093.208619,False
2017-10-23,UVXY,47862412.3712,520197569.5324684,626751291.8550441,False
2017-10-24,UVXY,48805514.0928,532069459.0373192,639101071.0048972,False
2017-10-25,UVXY,52017954.332,568819371.965855,681167506.2340842,False
2017-10-26,UVXY,51723235.044,567315239.3344575,677308200.2497551,False
2017-10-27,UVXY,46035152.7856,506456364.41183,602823594.7522037,False
2017-10-30,UVXY,46713007.148,518570274.66426605,611699998.5161606,False
2017-10-31,UVXY,45150994.9216,502730330.01136106,591245676.7992165,False
2017-11-01,UVXY,45534129.996,508509309.23322624,596262774.5788443,False
2017-11-02,UVXY,44591028.2744,499458731.3415964,583912995.4289912,False
2017-11-03,UVXY,44325780.9152,497960567.86957276,580439620.043095,False
2017-11-06,UVXY,43500566.9088,493026286.3418,569633563.2869736,False
2017-11-07,UVXY,43972117.769600004,499831833.5630001,575808452.8619001,False
2017-11-08,UVXY,44119477.4136,502972858.46268094,577738105.8540647,False
2017-11-09,UVXY,45268882.6368,517580537.02864206,592789399.1929481,False
2017-11-10,UVXY,47331917.6528,542740918.6983832,619804541.0832517,False
2017-11-13,UVXY,47803468.5136,552913237.6399075,625979430.6581783,False
2017-11-14,UVXY,48363435.1608,560997028.3497163,633312112.0284035,False
2017-11-15,UVXY,52047426.260800004,605459303.6864854,681553436.8325171,False
2017-11-16,UVXY,47803468.5136,557678424.141099,625979430.6581783,False
2017-11-17,UVXY,46329872.0736,542026782.0446559,606682900.7365328,False
2017-11-20,UVXY,43353207.2648,511523477.82730806,567703910.2948091,False
2017-11-21,UVXY,40052351.2392,473907599.157184,524479683.2703232,False
2017-11-22,UVXY,39227137.2328,465446922.9333999,513673626.5142018,False
2017-11-24,UVXY,38961889.8736,464888870.2384301,510200251.1283056,False
2017-11-27,UVXY,38814530.2296,466999735.0234781,508270598.13614106,False
2017-11-28,UVXY,37724068.864,455133253.87589866,493991165.99412346,False
2017-11-29,UVXY,39403968.8056,476710206.7010191,515989210.1047993,False
2017-11-30,UVXY,39639744.236,480879758.1641537,519076654.8922625,False
2017-12-01,UVXY,41820666.9672,508726684.39098257,547635519.1762978,False
2017-12-04,UVXY,41172284.5336,504943620.08514374,539145046.0107738,False
2017-12-05,UVXY,40818621.388000004,501962543.17409015,534513878.8295789,False
2017-12-06,UVXY,40671261.744,501501813.2710722,532584225.8374143,False
2017-12-07,UVXY,38107203.9384,471151606.31117505,499008263.77375126,False
2017-12-08,UVXY,35543146.1328,440631004.27293694,465432301.7100882,False
2017-12-11,UVXY,33185391.8288,414709765.05490655,434557853.8354555,False
2017-12-12,UVXY,33303279.544,417289567.8675162,436101576.2291871,False
2017-12-13,UVXY,33155919.900000002,416544846.1672633,434171923.2370226,False
2017-12-14,UVXY,32772784.825600002,412820400.7060845,429154825.4573947,False
2017-12-15,UVXY,30562390.1656,385992813.6361063,400210030.57492656,False
2017-12-18,UVXY,29707704.2304,378159763.74540055,389018043.2203722,False
2017-12-19,UVXY,30002423.518400002,382908257.839693,392877349.2047013,False
2017-12-20,UVXY,29796120.0168,381265347.55690765,390175835.01567096,False
2017-12-21,UVXY,29383513.0136,376962052.931588,384772806.6376102,False
2017-12-22,UVXY,29648760.3728,381350077.7609928,388246182.0235064,False
2017-12-26,UVXY,29619288.444000002,384907716.0158888,387860251.4250735,False
2017-12-27,UVXY,29943479.6608,390115586.86307156,392105488.0078355,False
2017-12-28,UVXY,29029849.868,379177046.6278757,380141639.4564153,False
2017-12-29,UVXY,394035141.0,394035141.0,394035141.0,True
2018-01-02,UVXY,219512129.60888818,354860870.71162707,364704415.51909894,False
2018-01-03,UVXY,210220610.89528444,337483583.0490285,349267191.5817826,False
2018-01-04,UVXY,209059171.05608398,333275331.72180104,347337538.589618,False
2018-01-05,UVXY,208826883.08824387,330563928.76541245,346951607.9911851,False
2018-01-08,UVXY,203716547.79576182,315623069.2273731,338461134.8256611,False
2018-01-09,UVXY,208130019.1847236,320127684.5497374,345793816.19588643,False
2018-01-10,UVXY,203948835.76360193,311410137.35755324,338847065.424094,False
2018-01-11,UVXY,201393668.1173609,305250878.1733384,334601828.8413321,False
2018-01-12,UVXY,201393668.1173609,302993112.7373389,334601828.8413321,False
2018-01-16,UVXY,226480768.64409098,330580161.1516809,376282333.4720862,False
2018-01-17,UVXY,216956961.96264714,314246600.5888775,360459178.93633693,False
2018-01-18,UVXY,219047553.673208,314818994.78019077,363932554.32223314,False
2018-01-19,UVXY,216956961.96264714,309382118.657566,360459178.93633693,False
2018-01-22,UVXY,207200867.31336322,288501255.90840906,344250093.8021548,False
2018-01-23,UVXY,214866370.2520863,296765704.6952058,356985803.5504408,False
2018-01-24,UVXY,225319328.8048905,308676966.1824503,374352680.4799217,False
2018-01-25,UVXY,233681695.64713386,317513281.47838676,388246182.0235064,False
2018-01-26,UVXY,230429664.09737256,310511328.0972076,382843153.64544564,False
2018-01-29,UVXY,263182267.5628257,345795128.79886776,437259368.0244858,False
2018-01-30,UVXY,279442425.3116322,364026599.6215517,464274509.91478944,False
2018-01-31,UVXY,268292602.85530776,346494097.71466804,445749841.19000983,False
2018-02-01,UVXY,250871005.26730075,321182039.6063859,416805046.30754167,False
2018-02-02,UVXY,319628243.7479684,405626451.0818183,531040503.4436827,False
2018-02-05,UVXY,531242582.45029336,656310287.8652282,882623278.6160628,False
2018-02-06,UVXY,353542287.052622,432811467.9889832,587386370.8148874,False
2018-02-07,UVXY,433217060.021774,525493782.31086594,719760566.0773752,False
2018-02-08,UVXY,648315718.2417004,779141116.1352915,1077132300.2262487,False
2018-02-09,UVXY,542160116.9387778,645486088.0686377,900762016.7424095,False
2018-02-12,UVXY,495005659.46723884,572696748.299545,822418105.2605289,False
2018-02-13,UVXY,496167099.3064393,568478091.955614,824347758.2526935,False
2018-02-14,UVXY,383275146.93615395,434836572.1181497,636785487.4142997,False
2018-02-15,UVXY,365853549.348147,410969796.38239324,607840692.5318316,False
2018-02-16,UVXY,376074219.9331111,418234799.4127328,624821638.8628795,False
2018-02-20,UVXY,406968519.65584344,434342949.0251939,676150408.4544564,False
2018-02-21,UVXY,419512069.9192085,443027204.7370581,696990660.7698336,False
2018-02-22,UVXY,406039367.7844831,424247321.5659232,674606686.0607249,False
2018-02-23,UVXY,344250768.3390183,355828651.993521,571949146.877571,False
2018-02-26,UVXY,315679348.2946868,315679348.2946868,315679348.2946868,True
2014-12-31,VIXY,111459325.0,111459325.0,111459325.0,True
2015-01-02,VIXY,109441481.09814197,109733671.10687365,162766157.69167292,False
2015-01-05,VIXY,117619059.01619819,118404115.8688676,174928209.26106527,False
2015-01-06,VIXY,120167914.47117674,121130397.71682417,178718978.58139536,False
2015-01-07,VIXY,116185327.82277274,117271010.05803096,172795901.5183796,False
2015-01-08,VIXY,108751166.07908528,109912554.02257383,161739491.00075018,False
2015-01-09,VIXY,112999258.50404954,114356857.49658449,168057439.86796698,False
2015-01-12,VIXY,118362475.19056693,120258520.40006594,176033850.3128282,False
2015-01-13,VIXY,121760949.13053834,123873974.83900087,181088209.40660164,False
2015-01-14,VIXY,123938096.49833253,126254350.91980664,184326158.20105025,False
2015-01-15,VIXY,127761379.68080038,130319637.18083099,190012312.18154538,False
2015-01-16,VIXY,125053220.75988565,127724186.1963266,185984619.77869466,False
2015-01-20,VIXY,123938096.49833253,127247031.38615268,184326158.20105025,False
2015-01-21,VIXY,117937665.94807051,121243836.30160135,175402055.4261065,False
2015-01-22,VIXY,110503504.20438303,113748783.91805445,164345644.90847713,False
2015-01-23,VIXY,113317865.43592186,116797067.28176567,168531286.03300825,False
2015-01-26,VIXY,108220154.52596474,111976235.11370713,160949747.39234808,False
2015-01-27,VIXY,112893056.19342543,116962025.35432202,167899491.14628658,False
2015-01-28,VIXY,122451264.14959504,127028198.76477866,182114876.09752437,False
2015-01-29,VIXY,118309374.03525488,122889427.6122008,175954875.95198798,False
2015-01-30,VIXY,130363336.291091,135584052.96821082,193882055.86271566,False
2015-02-02,VIXY,123247781.47927584,128677114.16699669,183299491.5101275,False
2015-02-03,VIXY,117406654.39494997,122735400.56583668,174612311.8177044,False
2015-02-04,VIXY,120698926.02429728,126338221.54701647,179508722.18979743,False
2015-02-05,VIXY,116185327.82277274,121768836.46124355,172795901.5183796,False
2015-02-06,VIXY,121176836.42210576,127161982.27296709,180219491.43735933,False
2015-02-09,VIXY,121760949.13053834,128262566.69503844,181088209.40660164,False
2015-02-10,VIXY,117141148.61838971,123552458.06277233,174217440.01350337,False
2015-02-11,VIXY,117619059.01619819,124213536.57862125,174928209.26106527,False
2015-02-12,VIXY,110662807.6703192,117014998.61220735,164582567.99099773,False
2015-02-13,VIXY,109335278.78751786,115757221.05609015,162608208.9699925,False
2015-02-17,VIXY,109600784.56407812,116623552.28486043,163003080.77419356,False
2015-02-18,VIXY,108644963.76846117,115751518.14385794,161581542.27906975,False
2015-02-19,VIXY,106255411.77941877,113347505.51391761,158027696.0412603,False
2015-02-20,VIXY,102432128.59695093,109405772.66997702,152341542.06076518,False
2015-02-23,VIXY,102803836.6841353,110214489.83135617,152894362.58664665,False
2015-02-24,VIXY,98502643.10385898,105734735.69018826,146497439.35858965,False
2015-02-25,VIXY,99192958.12291567,106608147.94179079,147524106.0495124,False
2015-02-26,VIXY,97971631.55073844,105426304.59010446,145707695.75018755,False
2015-02-27,VIXY,97599923.46355407,105156600.72964618,145154875.22430608,False
2015-03-02,VIXY,94201449.52358265,101872252.43597703,140100516.13053262,False
2015-03-03,VIXY,96272394.58075273,104240349.48650064,143180516.20330083,False
2015-03-04,VIXY,96006888.80419247,104081030.1808477,142785644.39909977,False
2015-03-05,VIXY,94732461.07670319,102825883.307889,140890259.73893473,False
2015-03-06,VIXY,99086755.81229156,107684457.45204534,147366157.32783195,False
2015-03-09,VIXY,97706125.77417818,106575318.8582411,145312823.94598648,False
2015-03-10,VIXY,100839093.93758933,110127291.18021919,149972311.2355589,False
2015-03-11,VIXY,103016241.30538352,112642491.47174975,153210260.0300075,False
2015-03-12,VIXY,96909608.44449738,106094596.406993,144128208.53338334,False
2015-03-13,VIXY,99139856.96760362,108668568.69340345,147445131.68867216,False
2015-03-16,VIXY,96909608.44449738,106612060.51755613,144128208.53338334,False
2015-03-17,VIXY,96272394.58075273,106039565.11037919,143180516.20330083,False
2015-03-18,VIXY,92130504.46641257,101600452.11719093,137020516.05776444,False
2015-03-19,VIXY,92289807.93234873,101899329.12198992,137257439.14028507,False
2015-03-20,VIXY,90802975.58361124,100378897.04881313,135046157.0367592,False
2015-03-23,VIXY,89156839.76893759,98916212.89415829,132597951.85071267,False
2015-03-24,VIXY,88678929.37112911,98504367.77731486,131887182.60315078,False
2015-03-25,VIXY,92767718.33015722,103170022.89137895,137968208.38784695,False
2015-03-26,VIXY,91971201.00047642,102406963.51514827,136783592.9752438,False
2015-03-27,VIXY,90856076.7389233,101286593.72699493,135125131.3975994,False
2015-03-30,VIXY,88041715.50738446,98501720.86120874,130939490.27306826,False
2015-03-31,VIXY,90325065.18580276,101176925.55376306,134335387.7891973,False
2015-04-01,VIXY,90271964.03049071,101237950.04475328,134256413.4283571,False
2015-04-02,VIXY,88466524.7498809,99331286.27785797,131571285.15978995,False
2015-04-06,VIXY,86342478.53739876,97407420.70211971,128412310.72618154,False
2015-04-07,VIXY,86395579.69271082,97582657.56462358,128491285.08702175,False
2015-04-08,VIXY,84696342.72272511,95776454.38328996,125964105.54013503,False
2015-04-09,VIXY,81775779.18056217,92582981.68692592,121620515.69392347,False
2015-04-10,VIXY,78164900.61934254,88599245.42412245,116250259.1567892,False
2015-04-13,VIXY,80182744.52120057,91207565.49597922,119251284.86871718,False
2015-04-14,VIXY,79386227.19151977,90407503.89156854,118066669.45611402,False
2015-04-15,VIXY,77633889.06622201,88515521.34191333,115460515.5483871,False
2015-04-16,VIXY,76040854.40686041,86800705.40283291,113091284.72318079,False
2015-04-17,VIXY,78536608.70652692,89754450.88309509,116803079.68267067,False
2015-04-20,VIXY,75987753.25154835,87145838.95617066,113012310.36234058,False
2015-04-21,VIXY,75987753.25154835,87247276.09893997,113012310.36234058,False
2015-04-22,VIXY,75191235.92186755,86433108.28110434,111827694.94973743,False
2015-04-23,VIXY,74500920.90281086,85739036.33083397,110801028.2588147,False
2015-04-24,VIXY,73704403.57313006,84920757.15431167,109616412.84621155,False
2015-04-27,VIXY,75987753.25154835,87855898.95555572,113012310.36234058,False
2015-04-28,VIXY,73173392.02000953,84699656.98357224,108826669.23780945,False
2015-04-29,VIXY,75191235.92186755,87135725.30355664,111827694.94973743,False
2015-04-30,VIXY,77209079.82372558,89577180.92113046,114828720.66166541,False
2015-05-01,VIXY,73385796.64125773,85239410.81887259,109142566.68117028,False
2015-05-04,VIXY,73598201.26250595,85780865.90604328,109458464.12453113,False
2015-05-05,VIXY,75987753.25154835,88667396.09771007,113012310.36234058,False
2015-05-06,VIXY,77368383.28966174,90381684.15889479,115065643.74418604,False
2015-05-07,VIXY,76678068.27060504,89677617.35388614,114038977.0532633,False
2015-05-08,VIXY,72748582.7775131,85179063.11016394,108194874.35108776,False
2015-05-11,VIXY,74713325.52405907,87778727.23182142,111116925.70217554,False
2015-05-12,VIXY,74394718.59218675,87503714.87912668,110643079.53713427,False
2015-05-13,VIXY,73067189.70938542,86039802.30471939,108668720.51612903,False
2015-05-14,VIXY,71527256.20533587,84321946.20922965,106378464.05176294,False
2015-05-15,VIXY,70890042.34159124,83665380.60545984,105430771.72168042,False
2015-05-18,VIXY,68606692.66317293,81245292.8079626,102034874.20555139,False
2015-05-19,VIXY,67597770.71224393,80140746.3248213,100534361.3495874,False
2015-05-20,VIXY,67757074.17818008,80420058.93311135,100771284.43210803,False
2015-05-21,VIXY,65792331.43163411,78175956.45235588,97849233.08102025,False
2015-05-22,VIXY,65951634.89757027,78453284.26679718,98086156.16354088,False
2015-05-26,VIXY,68606692.66317293,81977965.28012432,102034874.20555139,False
2015-05-27,VIXY,66004736.05288232,78957004.51126675,98165130.52438109,False
2015-05-28,VIXY,66801253.38256312,79998998.30873935,99349745.93698424,False
2015-05-29,VIXY,67172961.4697475,80533813.91899301,99902566.46286571,False
2015-06-01,VIXY,66588848.76131491,80100191.11559133,99033848.4936234,False
2015-06-02,VIXY,67597770.71224393,81404067.60954133,100534361.3495874,False
2015-06-03,VIXY,66429545.29537875,80085919.37160204,98796925.41110277,False
2015-06-04,VIXY,68659793.81848499,82866310.21828096,102113848.5663916,False
2015-06-05,VIXY,67438467.24630776,81482301.43600202,100297438.26706676,False
2015-06-08,VIXY,68872198.4397332,83490417.79215254,102429746.00975244,False
2015-06-09,VIXY,68022579.95474035,82551270.9274828,101166156.23630908,False
2015-06-10,VIXY,65208218.72320152,79222848.08912154,96980515.11177795,False
2015-06-11,VIXY,63774487.52977608,77566111.12969175,94848207.36909227,False
2015-06-12,VIXY,64571004.85945688,78621076.97267574,96032822.78169543,False
2015-06-15,VIXY,67385366.09099571,82317679.06997742,100218463.90622656,False
2015-06-16,VIXY,66004736.05288232,80719217.90696532,98165130.52438109,False
2015-06-17,VIXY,65792331.43163411,80547288.9031324,97849233.08102025,False
2015-06-18,VIXY,63986892.1510243,78422368.6983708,95164104.8124531,False
2015-06-19,VIXY,64677207.17008099,79354757.68147859,96190771.50337584,False
2015-06-22,VIXY,61650441.31729395,75888005.5637237,91689232.93548387,False
2015-06-23,VIXY,60004305.502620295,73941811.45041801,89241027.74943736,False
2015-06-24,VIXY,61278733.23010957,75594058.86411299,91136412.4096024,False
2015-06-25,VIXY,61703542.472606,76200476.74376869,91768207.29632407,False
2015-06-26,VIXY,61331834.385421626,75823310.4735003,91215386.7704426,False
2015-06-29,VIXY,71792761.98189613,89043455.94718987,106773335.85596399,False
2015-06-30,VIXY,71261750.42877561,88479978.83754359,105983592.24756189,False
2015-07-01,VIXY,66323342.984754644,82436891.84571224,98638976.68942235,False
2015-07-02,VIXY,70571435.40971892,87811283.8943392,104956925.55663916,False
2015-07-06,VIXY,72376874.69032873,90444240.43888244,107642053.8252063,False
2015-07-07,VIXY,68553591.50786088,85758068.13067691,101955899.84471117,False
2015-07-08,VIXY,75456741.69842783,94494388.09703471,112222566.75393848,False
2015-07-09,VIXY,75934652.0962363,95194240.97842856,112933336.00150037,False
2015-07-10,VIXY,70146626.16722248,88031816.19466014,104325130.66991748,False
2015-07-13,VIXY,63402779.44259171,79822411.86922212,94295386.8432108,False
2015-07-14,VIXY,62765565.578847066,79103963.22866854,93347694.51312828,False
2015-07-15,VIXY,62606262.11291091,78986765.74652341,93110771.43060765,False
2015-07-16,VIXY,58517473.1538828,73906288.71807362,87029745.64591147,False
2015-07-17,VIXY,58039562.75607432,73380176.1839387,86318976.39834958,False
2015-07-20,VIXY,57827158.13482611,73343213.16181979,86003078.95498875,False
2015-07-21,VIXY,57296146.58170557,72746207.2132288,85213335.34658664,False
2015-07-22,VIXY,56977539.649833255,72417747.1976074,84739489.18154539,False
2015-07-23,VIXY,57720955.824202,73439672.48025046,85845130.23330833,False
2015-07-24,VIXY,59685698.57074797,76019134.23594761,88767181.5843961,False
2015-07-27,VIXY,62818666.73415912,80261035.076845,93426668.8739685,False
2015-07-28,VIXY,58039562.75607432,74232432.48548673,86318976.39834958,False
2015-07-29,VIXY,57136843.11576941,73154129.47506335,84976412.26406601,False
2015-07-30,VIXY,56765135.02858504,72753996.30454531,84423591.73818454,False
2015-07-31,VIXY,56658932.71796093,72693515.1379367,84265643.01650412,False
2015-08-03,VIXY,55862415.38828013,71895296.55638556,83081027.60390097,False
2015-08-04,VIXY,56074820.00952835,72243517.78528294,83396925.04726182,False
2015-08-05,VIXY,55490707.30109576,71565056.48354083,82528207.0780195,False
2015-08-06,VIXY,57614753.51357789,74381299.5507694,85687181.51162791,False
2015-08-07,VIXY,57083741.96045736,73771959.52611843,84897437.90322581,False
2015-08-10,VIXY,54959695.74797522,71247055.84168635,81738463.4696174,False
2015-08-11,VIXY,57508551.202953786,74628036.1177472,85529232.78994748,False
2015-08-12,VIXY,57349247.737017624,74497866.59009069,85292309.70742686,False
2015-08-13,VIXY,56712033.873272985,73745818.22509778,84344617.37734434,False
2015-08-14,VIXY,56605831.56264888,73683281.37914586,84186668.65566391,False
2015-08-17,VIXY,55915516.543592185,73008632.05439526,83160001.96474119,False
2015-08-18,VIXY,56552730.40733682,73916132.30904087,84107694.2948237,False
2015-08-19,VIXY,57614753.51357789,75381139.45206982,85687181.51162791,False
2015-08-20,VIXY,62659363.26822296,82064976.26928645,93189745.79144786,False
2015-08-21,VIXY,73067189.70938542,95793646.36136149,108668720.51612903,False
2015-08-24,VIXY,86130073.91615054,113264474.16418932,128096413.2828207,False
2015-08-25,VIXY,93882842.59171033,123584998.99605583,139626669.96549138,False
2015-08-26,VIXY,85014949.65459743,112025016.74511187,126437951.7051763,False
2015-08-27,VIXY,87245198.17770366,115080301.53984062,129754874.86046511,False
2015-08-28,VIXY,91546391.75797999,120875974.00272001,136151798.08852214,False
2015-08-31,VIXY,94997966.85326345,125813805.26323323,141285131.5431358,False
2015-09-01,VIXY,108485660.30252501,143821512.27551648,161344619.19654915,False
2015-09-02,VIXY,97228215.3763697,129027093.82542025,144602054.6984246,False
2015-09-03,VIXY,96591001.51262505,128310417.3222316,143654362.36834207,False
2015-09-04,VIXY,103653455.16912815,137830471.0764366,154157952.36009002,False
2015-09-08,VIXY,94732461.07670319,126473851.38963503,140890259.73893473,False
2015-09-09,VIXY,96644102.66793711,129155025.91022144,143733336.7291823,False
2015-09-10,VIXY,94307651.83420676,126158489.35079741,140258464.85221305,False
2015-09-11,VIXY,92130504.46641257,123369033.08066839,137020516.05776444,False
2015-09-14,VIXY,92342909.08766079,124023266.98974402,137336413.50112528,False
2015-09-15,VIXY,83050206.90805145,111653354.60415436,123515900.35408852,False
2015-09-16,VIXY,78430406.39590281,105547156.15578677,116645130.96099025,False
2015-09-17,VIXY,77686990.22153406,104650414.65660322,115539489.90922731,False
2015-09-18,VIXY,87192097.02239162,117570926.35816666,129675900.49962491,False
2015-09-21,VIXY,81404071.0933778,110092281.38299794,121067695.168042,False
2015-09-22,VIXY,86130073.91615054,116598786.05907546,128096413.2828207,False
2015-09-23,VIXY,84271533.48022868,114195277.94068655,125332310.65341336,False
2015-09-24,VIXY,86554883.15864697,117404959.26250744,128728208.16954239,False
2015-09-25,VIXY,88785131.68175322,120548638.26899952,132045131.3248312,False
2015-09-28,VIXY,94997966.85326345,129364601.4586207,141285131.5431358,False
2015-09-29,VIXY,95104169.16388756,129636179.62814122,141443080.2648162,False
2015-09-30,VIXY,90696773.27298713,123749545.23597622,134888208.31507877,False
2015-10-01,VIXY,89634750.16674607,122420142.04411267,133308721.09827456,False
2015-10-02,VIXY,85068050.80990948,116296655.45492163,126516926.0660165,False
2015-10-05,VIXY,80288946.83182468,110084672.08903912,119409233.5903976,False
2015-10-06,VIXY,81085464.16150548,111285024.08144297,120593849.00300075,False
2015-10-07,VIXY,79120721.4149595,108694149.76111558,117671797.65191297,False
2015-10-08,VIXY,75297438.23249166,103542330.63889785,111985643.67141785,False
2015-10-09,VIXY,75244337.07717961,103569755.40544878,111906669.31057765,False
2015-10-12,VIXY,70571435.40971892,97420379.77101281,104956925.55663916,False
2015-10-13,VIXY,74500920.90281086,102944292.69409057,110801028.2588147,False
2015-10-14,VIXY,75828449.7856122,104879877.3495509,112775387.27981995,False
2015-10-15,VIXY,70465233.09909481,97555967.88246141,104798976.83495873,False
2015-10-16,VIXY,69668715.76941401,96546226.98503076,103614361.42235559,False
2015-10-19,VIXY,64677207.17008099,89888058.63671687,96190771.50337584,False
2015-10-20,VIXY,67119860.31443544,93372445.00967897,99823592.10202551,False
2015-10-21,VIXY,71792761.98189613,99968895.45854259,106773335.85596399,False
2015-10-22,VIXY,65261319.878513575,90961210.37237892,97059489.47261815,False
2015-10-23,VIXY,65792331.43163411,91789161.26236917,97849233.08102025,False
2015-10-26,VIXY,68022579.95474035,95173071.2100528,101166156.23630908,False
2015-10-27,VIXY,66588848.76131491,93255971.82896572,99033848.4936234,False
2015-10-28,VIXY,64677207.17008099,90665105.42849675,96190771.50337584,False
2015-10-29,VIXY,65473724.49976179,91869072.58112507,97375386.915979,False
2015-10-30,VIXY,66535747.60600286,93448063.59946708,98954874.13278319,False
2015-11-02,VIXY,63084172.51071939,88853034.59082828,93821540.67816953,False
2015-11-03,VIXY,64411701.39352072,90808821.61224894,95795899.69917479,False
2015-11-04,VIXY,66535747.60600286,93892161.2231216,98954874.13278319,False
2015-11-05,VIXY,65102016.41257741,91955851.87299855,96822566.39009753,False
2015-11-06,VIXY,63721386.37446403,90090790.36480455,94769233.00825205,False
2015-11-09,VIXY,67226062.62505955,95315006.94335082,99981540.82370593,False
2015-11-10,VIXY,65208218.72320152,92541098.35611384,96980515.11177795,False
2015-11-11,VIXY,66641949.91662696,94664758.0684586,99112822.8544636,False
2015-11-12,VIXY,72536178.15626489,103134327.21232519,107878976.90772693,False
2015-11-13,VIXY,77527686.7555979,110334911.36530058,115302566.82670668,False
2015-11-16,VIXY,69721816.92472605,99505066.33489132,103693335.7831958,False
2015-11-17,VIXY,73545100.1071939,105059727.72290772,109379489.76369092,False
2015-11-18,VIXY,68659793.81848499,98172685.95225467,102113848.5663916,False
2015-11-19,VIXY,71102446.96283944,101760210.7198564,105746669.16504125,False
2015-11-20,VIXY,68606692.66317293,98279927.78572257,102034874.20555139,False
2015-11-23,VIXY,66854354.537875175,96037416.46528178,99428720.29782446,False
2015-11-24,VIXY,67172961.4697475,96584770.88822085,99902566.46286571,False
2015-11-25,VIXY,66164039.51881848,95222413.86122777,98402053.60690172,False
2015-11-27,VIXY,66748152.22725107,96241267.30802798,99270771.57614404,False
2015-11-30,VIXY,66323342.984754644,95894361.22409442,98638976.68942235,False
2015-12-01,VIXY,63562082.908527866,91986811.8147284,94532309.92573144,False
2015-12-02,VIXY,65951634.89757027,95533002.4191213,98086156.16354088,False
2015-12-03,VIXY,70783840.03096713,102627092.79963583,105272823.0,False
2015-12-04,VIXY,64199296.77227251,93166087.05566157,95480002.25581396,False
2015-12-07,VIXY,65845432.58694616,95818655.12263322,97928207.44186047,False
2015-12-08,VIXY,67810175.33349213,98768280.9311195,100850258.79294823,False
2015-12-09,VIXY,70677637.72034302,103039205.22551003,105114874.27831958,False
2015-12-10,VIXY,71527256.20533587,104373326.06607808,106378464.05176294,False
2015-12-11,VIXY,82253689.57837065,120135252.31884894,122331284.94148538,False
2015-12-14,VIXY,76306360.18342067,111754494.7798549,113486156.52738184,False
2015-12-15,VIXY,73173392.02000953,107263785.8529196,108826669.23780945,False
2015-12-16,VIXY,68181883.42067651,100037824.6928782,101403079.3188297,False
2015-12-17,VIXY,71155548.1181515,104495831.6472288,105825643.52588147,False
2015-12-18,VIXY,76943574.04716532,113098578.79572769,114433848.85746436,False
2015-12-21,VIXY,73226493.17532158,107928132.62814751,108905643.59864967,False
2015-12-22,VIXY,69509412.30347784,102542336.32797958,103377438.33983496,False
2015-12-23,VIXY,67916377.64411624,100282907.1339051,101008207.51462865,False
2015-12-24,VIXY,69084603.06098142,102100089.25381212,102745643.45311327,False
2015-12-28,VIXY,68341186.88661267,101366313.50670867,101640002.40135033,False
2015-12-29,VIXY,67226062.62505955,99802058.75138457,99981540.82370593,False
2015-12-30,VIXY,69190805.37160553,102811228.3753329,102903592.17479369,False
2015-12-31,VIXY,105272823.0,105272823.0,105272823.0,True
2016-01-04,VIXY,112143592.39309826,117288605.72405684,581626058.843068,False
2016-01-05,VIXY,108273848.71192798,114483191.38511829,561555863.8548213,False
2016-01-06,VIXY,111827694.94973743,119523475.4532276,579987675.5787214,False
2016-01-07,VIXY,123831797.79744937,133773992.57220311,642246239.6238949,False
2016-01-08,VIXY,130228721.02550638,142178195.6490989,675423500.726915,False
2016-01-11,VIXY,126122054.26181546,142034457.28733468,654124518.2904083,False
2016-01-12,VIXY,119962054.11627907,136473199.01006654,622176044.6356481,False
2016-01-13,VIXY,132361028.76819204,152096865.11589018,686482587.761255,False
2016-01-14,VIXY,127385644.03525881,147840695.27464378,660678051.3477949,False
2016-01-15,VIXY,140100516.13053262,164204178.93630862,726622977.7377484,False
2016-01-19,VIXY,140021541.76969242,170535637.55842507,726213381.9216617,False
2016-01-20,VIXY,143733336.7291823,176704901.03321257,745464385.2777351,False
2016-01-21,VIXY,143101541.8424606,177569507.91105843,742187618.7490418,False
2016-01-22,VIXY,131097438.99474868,164177700.76351756,679929054.7038683,False
2016-01-25,VIXY,137336413.50112528,176716599.16369992,712287124.174715,False
2016-01-26,VIXY,130939490.27306826,169987242.85598415,679109863.071695,False
2016-01-27,VIXY,136388721.17104277,178625838.53182927,707371974.381675,False
2016-01-28,VIXY,131966156.963991,174347298.4655561,684434608.6808217,False
2016-01-29,VIXY,126280002.98349588,168283420.79509446,654943709.9225816,False
2016-02-01,VIXY,124700515.76669167,170469394.91927525,646751793.6008482,False
2016-02-02,VIXY,132992823.65491372,183330619.57534152,689759354.2899483,False
2016-02-03,VIXY,131492310.79894973,182770339.7893661,681977033.7843016,False
